Platform	Name	Region	Code	Game	Box	Manual	Year	Comment
Nintendo Entertainment System	Nippon Ichi no Meikantoku	Japan		No	No	No	1990	
Nintendo Entertainment System	Nishimura Kyoutarou Mystery: Blue Train Satsujin Jiken	Japan		No	No	No	1989	
Nintendo Entertainment System	Nishimura Kyoutarou Mystery: Super Express Satsujin Jiken	Japan		No	No	No	1990	
Nintendo Entertainment System	Nobunaga no Yabou: Bushou Fuuunroku	Japan		No	No	No	1991	
Nintendo Entertainment System	Nobunaga no Yabou: Sengouku Gunyuuden	Japan		No	No	No	1990	
Nintendo Entertainment System	Nobunaga no Yabou: Zenkokuban	Japan		No	No	No	1988	
Nintendo Entertainment System	North & South: Wakuwaku Nanboku Sensou	Japan		No	No	No	1990	
Nintendo Entertainment System	Nuts & Milk	Japan		No	No	No	1984	
Nintendo Entertainment System	NY Nyankies	Japan		No	No	No	1991	
Nintendo Entertainment System	Obake no Q Tarou: Wan Wan Panic	Japan		No	No	No	1985	
Nintendo Entertainment System	Obocchamakun	Japan		No	No	No	1991	
Nintendo Entertainment System	Ochin ni Toshi Puzzle Tonjan!?	Japan		No	No	No	1989	
Nintendo Entertainment System	Oeka Kids: Anpanman no Hiragana Daisuki	Japan		No	No	No	1991	
Nintendo Entertainment System	Oeka Kids: Anpanman to Oekaki Shiyou!!	Japan		No	No	No	1990	
Nintendo Entertainment System	Oishinbo: Kyukyoku no Menu 3bon Syoubu	Japan		No	No	No	1989	
Nintendo Entertainment System	Okkotoshi Puzzle Tonjan!?	Japan		No	No	No	1989	
Nintendo Entertainment System	Olympus no Tatakai: Ai no Densetsu	Japan		No	No	No	1988	
Nintendo Entertainment System	Onyanko Town	Japan		No	No	No	1985	
Nintendo Entertainment System	Operation Wolf	Japan		No	No	No	1989	
Nintendo Entertainment System	Osomatsu-Kun: Back to the Me no Deppa no Maki	Japan		No	No	No	1989	
Nintendo Entertainment System	Otaku no Seiza: An Adventure in the Otaku Galaxy	Japan		No	No	No	1991	
Nintendo Entertainment System	Othello	Japan		No	No	No	1986	
Nintendo Entertainment System	Outlanders	Japan		No	No	No	1987	
Nintendo Entertainment System	Over Horizon	Japan		No	No	No	1991	
Nintendo Entertainment System	Pac-Land	Japan		No	No	No	1985	
Nintendo Entertainment System	Pac-Man	Japan		No	No	No	1984	
Nintendo Entertainment System	Pachi-Slot Adventure 2: Sorotta Kun no Pachi Slot Tanteidan	Japan		No	No	No	1993	
Nintendo Entertainment System	Pachi-Slot Adventure 3: Bitaoshii 7 Kenzan!	Japan		No	No	No	1994	
Nintendo Entertainment System	Pachicom	Japan		No	No	No	1985	
Nintendo Entertainment System	Pachinko Daisakusen 1	Japan		No	No	No	1991	
Nintendo Entertainment System	Pachinko Daisakusen 2	Japan		No	No	No	1992	
Nintendo Entertainment System	Pachiokun 2	Japan		No	No	No	1989	
Nintendo Entertainment System	Pachiokun 3	Japan		No	No	No	1990	
Nintendo Entertainment System	Pachiokun 4	Japan		No	No	No	1991	
Nintendo Entertainment System	Pachiokun 5	Japan		No	No	No	1993	
Nintendo Entertainment System	Palamedes	Japan		No	No	No	1990	
Nintendo Entertainment System	Palamedes II: Star Twinkles	Japan		No	No	No	1991	
Nintendo Entertainment System	Paperboy	Japan		No	No	No	1991	
Nintendo Entertainment System	Parallel World	Japan		No	No	No	1990	
Nintendo Entertainment System	Parasol Henbee	Japan		No	No	No	1991	
Nintendo Entertainment System	Paris-Dakar Rally Special!	Japan		No	No	No	1988	
Nintendo Entertainment System	Parodius Da!	Japan		No	No	No	1990	
Nintendo Entertainment System	Peepar Time	Japan		No	No	No	1990	
Nintendo Entertainment System	Penguin-Kun Wars	Japan		No	No	No	1985	
Nintendo Entertainment System	Perfect Bowling	Japan		No	No	No	1989	
Nintendo Entertainment System	Perman Part 2: Himitsu Kessha Madoodan o Taose!	Japan		No	No	No	1991	
Nintendo Entertainment System	Perman: Enban o Torikaese!!	Japan		No	No	No	1990	
Nintendo Entertainment System	Pinball	Japan		No	No	No	1984	
Nintendo Entertainment System	Pinball Quest	Japan		No	No	No	1989	
Nintendo Entertainment System	Pizza Pop!	Japan		No	No	No	1992	
Nintendo Entertainment System	Plasma Ball	Japan		No	No	No	1992	
Nintendo Entertainment System	Pocket Zaurus: Ju Ouken no Nazo	Japan		No	No	No	1987	
Nintendo Entertainment System	Pooyan	Japan		No	No	No	1985	
Nintendo Entertainment System	Popeye	Japan		No	No	No	1983	
Nintendo Entertainment System	Popeye no Eigo Asobi	Japan		No	No	No	1983	
Nintendo Entertainment System	Portopia Renzoku Satsujin Jiken	Japan		No	No	No	1985	
Nintendo Entertainment System	Power Blazer	Japan		No	No	No	1990	
Nintendo Entertainment System	Power Soccer	Japan		No	No	No	1990	
Nintendo Entertainment System	Predator	Japan		No	No	No	1988	
Nintendo Entertainment System	President no Sentaku	Japan		No	No	No	1990	
Nintendo Entertainment System	Pro Yakyuu Family Stadium	Japan		No	No	No	1986	
Nintendo Entertainment System	Pro Yakyuu Family Stadium '87	Japan		No	No	No	1987	
Nintendo Entertainment System	Pro Yakyuu Family Stadium '88 Nendoban	Japan		No	No	No	1988	
Nintendo Entertainment System	Pro Yakyuu? Satsujin Jiken!	Japan		No	No	No	1988	
Nintendo Entertainment System	Puyo Puyo	Japan		No	No	No	1993	
Nintendo Entertainment System	Puzslot	Japan		No	No	No	1992	
Nintendo Entertainment System	Puzznic	Japan		No	No	No	1991	
Nintendo Entertainment System	Pyokotan no Dai Meiro	Japan		No	No	No	1993	
Nintendo Entertainment System	Quarter Back Scramble: American Football Game	Japan		No	No	No	1989	
Nintendo Entertainment System	Quarth	Japan		No	No	No	1990	
Nintendo Entertainment System	Quinty	Japan		No	No	No	1989	
Nintendo Entertainment System	Quiz Project Q: Cutie Project & Battle 10000	Japan		No	No	No	1992	
Nintendo Entertainment System	Racer Mini Yonku: Japan Cup	Japan		No	No	No	1989	
Nintendo Entertainment System	Radia Senki: Reimeihen	Japan		No	No	No	1991	
Nintendo Entertainment System	Raf World	Japan		No	No	No	1990	
Nintendo Entertainment System	Raid on Bungeling Bay	Japan		No	No	No	1985	
Nintendo Entertainment System	Rainbow Islands: The Story of Bubble Bobble 2	Japan		No	No	No	1988	
Nintendo Entertainment System	Rambo	Japan		No	No	No	1987	
Nintendo Entertainment System	Rampart	Japan		No	No	No	1991	
Nintendo Entertainment System	Red Arremer II	Japan		No	No	No	1992	
Nintendo Entertainment System	Reigen Doushi	Japan		No	No	No	1988	
Nintendo Entertainment System	Ripple Island	Japan		No	No	No	1988	
Nintendo Entertainment System	Road Fighter	Japan		No	No	No	1985	
Nintendo Entertainment System	Robocco Wars	Japan		No	No	No	1991	
Nintendo Entertainment System	RoboCop	Japan		No	No	No	1989	
Nintendo Entertainment System	RoboCop 2	Japan		No	No	No	1991	
Nintendo Entertainment System	Robot Block	Japan		No	No	No	1985	
Nintendo Entertainment System	RockMan	Japan		No	No	No	1987	
Nintendo Entertainment System	RockMan 2: Dr. Wily no Nazo	Japan		No	No	No	1988	
Nintendo Entertainment System	RockMan 3: Dr. Wily no Saigo!?	Japan		No	No	No	1990	
Nintendo Entertainment System	RockMan 4: Aratanaru Yabou!!	Japan		No	No	No	1991	
Nintendo Entertainment System	RockMan 5: Blues no Wana!?	Japan		No	No	No	1992	
Nintendo Entertainment System	RockMan 6: Shijou Saidai no Tatakai!!	Japan		No	No	No	1993	
Nintendo Entertainment System	Rokudenashi Blues	Japan		No	No	No	1993	
Nintendo Entertainment System	Rollerball	Japan		No	No	No	1988	
Nintendo Entertainment System	Rolling Thunder	Japan		No	No	No	1989	
Nintendo Entertainment System	Romancia	Japan		No	No	No	1987	
Nintendo Entertainment System	Route-16 Turbo	Japan		No	No	No	1985	
Nintendo Entertainment System	Royal Blood	Japan		No	No	No	1991	
Nintendo Entertainment System	RPG Jinsei Game	Japan		No	No	No	1993	
Nintendo Entertainment System	Saint Seiya: Ougon Densetsu	Japan		No	No	No	1987	
Nintendo Entertainment System	Saint Seiya: Ougon Densetsu Kanketsu Hen	Japan		No	No	No	1988	
Nintendo Entertainment System	Saiyuuki World	Japan		No	No	No	1988	
Nintendo Entertainment System	Saiyuuki World 2: Tenjoukai no Majin	Japan		No	No	No	1990	
Nintendo Entertainment System	Sakigake!! Otokojuku: Shippu Ichi Gou Sei	Japan		No	No	No	1989	
Nintendo Entertainment System	Salad no Kuni no Tomato Hime	Japan		No	No	No	1988	
Nintendo Entertainment System	Salamander	Japan		No	No	No	1987	
Nintendo Entertainment System	San Goku Shi	Japan		No	No	No	1988	
Nintendo Entertainment System	San Goku Shi II	Japan		No	No	No	1990	
Nintendo Entertainment System	San Goku Shi II: Haou no Tairiku	Japan		No	No	No	1992	
Nintendo Entertainment System	San Goku Shi: Chuugen no Hasha	Japan		No	No	No	1988	
Nintendo Entertainment System	Sanada Juu Yuushi	Japan		No	No	No	1988	
Nintendo Entertainment System	Sanma no Meitantei	Japan		No	No	No	1987	
Nintendo Entertainment System	Sanrio Carnival	Japan		No	No	No	1990	
Nintendo Entertainment System	Sanrio Carnival 2	Japan		No	No	No	1993	
Nintendo Entertainment System	Sanrio Cup: Pon Pon Volley	Japan		No	No	No	1992	
Nintendo Entertainment System	Sansara Naga	Japan		No	No	No	1990	
Nintendo Entertainment System	Satomi Hakkenden	Japan		No	No	No	1989	
Nintendo Entertainment System	Satsui no Kaisou: Power Soft Satsujin Jiken	Japan		No	No	No	1988	
Nintendo Entertainment System	Satsui no Kaisou: Soft House Renzoku Satsujin Jiken	Japan		No	No	No	1988	
Nintendo Entertainment System	SD Battle Oozumou: Heisei Hero Basho	Japan		No	No	No	1990	
Nintendo Entertainment System	SD Gundam Gaiden: Knight Gundam Monogatari	Japan		No	No	No	1990	
Nintendo Entertainment System	SD Gundam Gaiden: Knight Gundam Monogatari 2 - Hikari no Kishi	Japan		No	No	No	1991	
Nintendo Entertainment System	SD Gundam Gaiden: Knight Gundam Monogatari 3 - Densetsu no Kishi Dan	Japan		No	No	No	1992	
Nintendo Entertainment System	SD Gundam World Gachapon Senshi 3: Eiyuu Senki	Japan		No	No	No	1990	
Nintendo Entertainment System	SD Gundam World Gachapon Senshi 4: New Type Story	Japan		No	No	No	1991	
Nintendo Entertainment System	SD Gundam World Gachapon Senshi 5: Battle of Universal Century	Japan		No	No	No	1992	
Nintendo Entertainment System	SD Gundam World: Gachapon Senshi 2 - Capsule Senki	Japan		No	No	No	1989	
Nintendo Entertainment System	SD Gundam: Gundam Wars	Japan		No	No	No	1993	
Nintendo Entertainment System	SD Hero Soukessen: Taose! Aku no Gundan	Japan		No	No	No	1990	
Nintendo Entertainment System	SD Keiji: Blader	Japan		No	No	No	1991	
Nintendo Entertainment System	SD Sengoku Bushou Retsuden: Rekka no Gotoku Tenka o Nusure!	Japan		No	No	No	1990	
Nintendo Entertainment System	Seicross	Japan		No	No	No	1986	
Nintendo Entertainment System	Seikima II: Akuma no Gyakushuu	Japan		No	No	No	1986	
Nintendo Entertainment System	Seirei Densetsu Lickle	Japan		No	No	No	1992	
Nintendo Entertainment System	Seirei Gari	Japan		No	No	No	1989	
Nintendo Entertainment System	Seiryaku Simulation: Inbou no Wakusei: Shancara	Japan		No	No	No	1992	
Nintendo Entertainment System	Sekiryuou	Japan		No	No	No	1989	
Nintendo Entertainment System	Sekiryuuou	Japan		No	No	No	1989	
Nintendo Entertainment System	Senjou no Ookami	Japan		No	No	No	1986	
Nintendo Entertainment System	Sensha Senryaku: Sabaku no Kitsune	Japan		No	No	No	1988	
Nintendo Entertainment System	Shadow Brain	Japan		No	No	No	1991	
Nintendo Entertainment System	Shadowgate	Japan		No	No	No	1989	
Nintendo Entertainment System	Shanghai	Japan		No	No	No	1987	
Nintendo Entertainment System	Shanghai II	Japan		No	No	No	1990	
Nintendo Entertainment System	Sherlock Holmes: Hakushaku Reijou Yuukai Jiken	Japan		No	No	No	1986	
Nintendo Entertainment System	Shikinjou	Japan		No	No	No	1991	
Nintendo Entertainment System	Shin 4-Jin Uchi Mahjong: Yakuman Tengoku	Japan		No	No	No	1991	
Nintendo Entertainment System	Shin Moero!! Pro Yakyuu	Japan		No	No	No	1989	
Nintendo Entertainment System	Shin Satomi Hakkenden: Hikari to Yami no Tatakai	Japan		No	No	No	1989	
Nintendo Entertainment System	Shinjinrui: The New Type	Japan		No	No	No	1987	
Nintendo Entertainment System	Shinsenden	Japan		No	No	No	1989	
Nintendo Entertainment System	Shogi Meikan '92	Japan		No	No	No	1992	
Nintendo Entertainment System	Shogi Meikan '93	Japan		No	No	No	1992	
Nintendo Entertainment System	Shogun	Japan		No	No	No	1988	
Nintendo Entertainment System	Shoukoushi Cedie	Japan		No	No	No	1988	
Nintendo Entertainment System	Shounen Ashibe: Nepal Daibouken no Maki	Japan		No	No	No	1991	
Nintendo Entertainment System	Shuffle Fight	Japan		No	No	No	1992	
Nintendo Entertainment System	Shufflepuck Cafe	Japan		No	No	No	1990	
Nintendo Entertainment System	Side Pocket	Japan		No	No	No	1987	
Nintendo Entertainment System	Silva Saga	Japan		No	No	No	1992	
Nintendo Entertainment System	Sky Destroyer	Japan		No	No	No	1985	
Nintendo Entertainment System	Sky Kid	Japan		No	No	No	1986	
Nintendo Entertainment System	Snow Bros.: Nick & Tom	Japan		No	No	No	1991	
Nintendo Entertainment System	Soccer	Japan		No	No	No	1985	
Nintendo Entertainment System	Soccer League - Winner's Cup	Japan		No	No	No	1988	
Nintendo Entertainment System	Softball Tengoku	Japan		No	No	No	1989	
Nintendo Entertainment System	Solomon no Kagi	Japan		No	No	No	1986	
Nintendo Entertainment System	Solomon no Kagi 2: Coolmintou Kyuushutsu Sakusen	Japan		No	No	No	1992	
Nintendo Entertainment System	Solstice: Sanjigen Meikyuu no Kyoujuu	Japan		No	No	No	1990	
Nintendo Entertainment System	SonSon	Japan		No	No	No	1986	
Nintendo Entertainment System	Soreike! Anpanman: Minna de Hiking Game!	Japan		No	No	No	1992	
Nintendo Entertainment System	Space Harrier	Japan		No	No	No	1989	
Nintendo Entertainment System	Space Hunter	Japan		No	No	No	1986	
Nintendo Entertainment System	Space Invaders	Japan		No	No	No	1985	
Nintendo Entertainment System	Space Shadow	Japan		No	No	No	1989	
Nintendo Entertainment System	Spartan X	Japan		No	No	No	1985	
Nintendo Entertainment System	Spartan X 2	Japan		No	No	No	1991	
Nintendo Entertainment System	Spelunker	Japan		No	No	No	1985	
Nintendo Entertainment System	Spelunker II: Yuushahe no Chousen	Japan		No	No	No	1987	
Nintendo Entertainment System	Splatterhouse: Wanpaku Graffiti	Japan		No	No	No	1989	
Nintendo Entertainment System	Spot: The Game	Japan		No	No	No	1992	
Nintendo Entertainment System	Spy vs. Spy	Japan		No	No	No	1986	
Nintendo Entertainment System	Sqoon	Japan		No	No	No	1986	
Nintendo Entertainment System	Square no Tom Sawyer	Japan		No	No	No	1989	
Nintendo Entertainment System	Star Force	Japan		No	No	No	1985	
Nintendo Entertainment System	Star Luster	Japan		No	No	No	1985	
Nintendo Entertainment System	Star Soldier	Japan		No	No	No	1986	
Nintendo Entertainment System	Star Wars	Japan		No	No	No	1987	
Nintendo Entertainment System	Star Wars	Japan		No	No	No	1991	
Nintendo Entertainment System	Star Wars: Teikoku no Gyakushuu	Japan		No	No	No	1993	
Nintendo Entertainment System	Stargate	Japan		No	No	No	1987	
Nintendo Entertainment System	STED: Iseki Wakusei no Yabou	Japan		No	No	No	1990	
Nintendo Entertainment System	Stick Hunter: Exciting Ice Hockey	Japan		No	No	No	1987	
Nintendo Entertainment System	Sugoro Quest: Dice no Senshi Tachi	Japan		No	No	No	1991	
Nintendo Entertainment System	Suikoden: Tenmei no Chikai	Japan		No	No	No	1990	
Nintendo Entertainment System	Sukeban Deka III	Japan		No	No	No	1988	
Nintendo Entertainment System	Sullivan Bluth Presents: Dragon's Lair	Japan		No	No	No	1991	
Nintendo Entertainment System	Summer Carnival '92: Recca	Japan		No	No	No	1992	
Nintendo Entertainment System	Super Arabian	Japan		No	No	No	1985	
Nintendo Entertainment System	Super Black Onyx	Japan		No	No	No	1988	
Nintendo Entertainment System	Super Chinese	Japan		No	No	No	1986	
Nintendo Entertainment System	Super Chinese 2: Dragon Kid	Japan		No	No	No	1989	
Nintendo Entertainment System	Super Chinese 3	Japan		No	No	No	1991	
Nintendo Entertainment System	Super Contra	Japan		No	No	No	1990	
Nintendo Entertainment System	Super Dyna'mix Badminton	Japan		No	No	No	1988	
Nintendo Entertainment System	Super Mario Bros.	Japan		No	No	No	1985	
Nintendo Entertainment System	Super Mario Bros. 3	Japan		No	No	No	1988	
Nintendo Entertainment System	Super Mario USA	Japan		No	No	No	1992	
Nintendo Entertainment System	Super Maruo	Japan		No	No	No	1986	
Nintendo Entertainment System	Super Mogura Tataki!! Pokkun Mogura	Japan		No	No	No	1989	
Nintendo Entertainment System	Super Momotarou Dentetsu	Japan		No	No	No	1992	
Nintendo Entertainment System	Super Pinball	Japan		No	No	No	1988	
Nintendo Entertainment System	Super Pitfall	Japan		No	No	No	1986	
Nintendo Entertainment System	Super Real Baseball '88	Japan		No	No	No	1988	
Nintendo Entertainment System	Super Rugby	Japan		No	No	No	1989	
Nintendo Entertainment System	Super Sprint	Japan		No	No	No	1991	
Nintendo Entertainment System	Super Star Force: Jikuureki no Himitsu	Japan		No	No	No	1986	
Nintendo Entertainment System	Super Star Pro Wrestling	Japan		No	No	No	1989	
Nintendo Entertainment System	Super Xevious: GAMP no Nazo	Japan		No	No	No	1986	
Nintendo Entertainment System	Superman	Japan		No	No	No	1987	
Nintendo Entertainment System	SWAT: Special Weapons and Tactics	Japan		No	No	No	1987	
Nintendo Entertainment System	Sweet Home	Japan		No	No	No	1989	
Nintendo Entertainment System	Sword Master	Japan		No	No	No	1990	
Nintendo Entertainment System	Tag Team Pro Wrestling	Japan		No	No	No	1986	
Nintendo Entertainment System	Taito Basketball	Japan		No	No	No	1991	
Nintendo Entertainment System	Taito Grand Prix: Eikou e no License	Japan		No	No	No	1987	
Nintendo Entertainment System	Taiyou no Shinden: Asteka II	Japan		No	No	No	1988	
Nintendo Entertainment System	Taiyou no Yuusha Fighbird	Japan		No	No	No	1992	
Nintendo Entertainment System	Takahashi Meijin no Bouken Jima	Japan		No	No	No	1986	
Nintendo Entertainment System	Takahashi Meijin no Bouken Jima II	Japan		No	No	No	1991	
Nintendo Entertainment System	Takahashi Meijin no Bouken Jima III	Japan		No	No	No	1992	
Nintendo Entertainment System	Takahashi Meijin no Bouken Jima IV	Japan		No	No	No	1994	
Nintendo Entertainment System	Takahashi Meijin no Bug-tte Honey	Japan		No	No	No	1987	
Nintendo Entertainment System	Takeda Shingen	Japan		No	No	No	1988	
Nintendo Entertainment System	Takeda Shingen 2	Japan		No	No	No	1989	
Nintendo Entertainment System	Takeshi no Chousenjou	Japan		No	No	No	1986	
Nintendo Entertainment System	Takeshi no Sengoku Fuuunko	Japan		No	No	No	1988	
Nintendo Entertainment System	Tamura Mitsuaki no Mahjong Seminar	Japan		No	No	No	1990	
Nintendo Entertainment System	Tanigawa Kouji no Shogi Shinan II: Meijin e no Michi	Japan		No	No	No	1988	
Nintendo Entertainment System	Tanigawa Kouji no Shogi Shinan III	Japan		No	No	No	1989	
Nintendo Entertainment System	Tantei Jinguuji Saburou: Toki no Sugiyuku Mama ni	Japan		No	No	No	1990	
Nintendo Entertainment System	Tantei Jinguuji Saburou: Yokohama-ko Renzoku Satsujin Jiken	Japan		No	No	No	1988	
Nintendo Entertainment System	Tao	Japan		No	No	No	1989	
Nintendo Entertainment System	Tashiro Masashi no Princess ga Ippai	Japan		No	No	No	1989	
Nintendo Entertainment System	Tatakae!! Ramen-Man: Sakuretsu Choujin 102 Gei	Japan		No	No	No	1988	
Nintendo Entertainment System	Tatakai no Banka	Japan		No	No	No	1986	
Nintendo Entertainment System	Tecmo Bowl	Japan		No	No	No	1990	
Nintendo Entertainment System	Tecmo Super Bowl	Japan		No	No	No	1991	
Nintendo Entertainment System	Tecmo World Cup Soccer	Japan		No	No	No	1990	
Nintendo Entertainment System	Teenage Mutant Ninja Turtles	Japan		No	No	No	1990	
Nintendo Entertainment System	Teenage Mutant Ninja Turtles 2: The Manhattan Project	Japan		No	No	No	1991	
Nintendo Entertainment System	Tenchi o Kurau	Japan		No	No	No	1989	
Nintendo Entertainment System	Tenchi o Kurau II: Shokatsu Koumei Den	Japan		No	No	No	1991	
Nintendo Entertainment System	Tenka no Goikenban: Mito Koumon	Japan		No	No	No	1987	
Nintendo Entertainment System	Tenkaichi Bushi: Keru Naguuru	Japan		No	No	No	1989	
Nintendo Entertainment System	Tennis	Japan		No	No	No	1984	
Nintendo Entertainment System	Terao no Dosukoi Oozumou	Japan		No	No	No	1989	
Nintendo Entertainment System	Terminator 2	Japan		No	No	No	1992	
Nintendo Entertainment System	Terra Cresta	Japan		No	No	No	1986	
Nintendo Entertainment System	Tetra Star: The Fighter	Japan		No	No	No	1991	
Nintendo Entertainment System	Tetris	Japan		No	No	No	1988	
Nintendo Entertainment System	Tetris 2 + BomBliss	Japan		No	No	No	1991	
Nintendo Entertainment System	Tetris Flash	Japan		No	No	No	1993	
Nintendo Entertainment System	Tetsudou-Oh	Japan		No	No	No	1987	
Nintendo Entertainment System	Tetsuwan Atom	Japan		No	No	No	1988	
Nintendo Entertainment System	Thexder	Japan		No	No	No	1985	
Nintendo Entertainment System	Thunderbirds	Japan		No	No	No	1989	
Nintendo Entertainment System	Tiger-Heli	Japan		No	No	No	1986	
Nintendo Entertainment System	Time Zone	Japan		No	No	No	1991	
Nintendo Entertainment System	Times of Lore	Japan		No	No	No	1990	
Nintendo Entertainment System	Tiny Toon Adventures	Japan		No	No	No	1991	
Nintendo Entertainment System	Tiny Toon Adventures 2: Montana Land e Youkoso	Japan		No	No	No	1992	
Nintendo Entertainment System	Titan	Japan		No	No	No	1990	
Nintendo Entertainment System	TM Network: Live in Power Bowl	Japan		No	No	No	1989	
Nintendo Entertainment System	Toki no Tabibito: Time Stranger	Japan		No	No	No	1986	
Nintendo Entertainment System	Tokkyuu Shirei Solbrain	Japan		No	No	No	1991	
Nintendo Entertainment System	Tokoro-san no Mamoru mo Semeru mo	Japan		No	No	No	1987	
Nintendo Entertainment System	Tokyo Pachi-Slot Adventure	Japan		No	No	No	1991	
Nintendo Entertainment System	Tom Sawyer no Bouken	Japan		No	No	No	1989	
Nintendo Entertainment System	Tom to Jerry & Tuffy	Japan		No	No	No	1992	
Nintendo Entertainment System	Top Gun	Japan		No	No	No	1987	
Nintendo Entertainment System	Top Gun: Dual Fighters	Japan		No	No	No	1989	
Nintendo Entertainment System	Top Rider	Japan		No	No	No	1988	
Nintendo Entertainment System	Top Striker	Japan		No	No	No	1992	
Nintendo Entertainment System	Totsuzen! Macho Man	Japan		No	No	No	1988	
Nintendo Entertainment System	Touhou Kenbun Roku	Japan		No	No	No	1988	
Nintendo Entertainment System	Toujin Makyou Den: Heracles no Eikou	Japan		No	No	No	1987	
Nintendo Entertainment System	Toukon Club	Japan		No	No	No	1992	
Nintendo Entertainment System	Transformers: Convoy no Nazo	Japan		No	No	No	1986	
Nintendo Entertainment System	Triathron, The	Japan		No	No	No	1988	
Nintendo Entertainment System	Tsuppari Oozumou	Japan		No	No	No	1987	
Nintendo Entertainment System	Tsuppari Wars	Japan		No	No	No	1991	
Nintendo Entertainment System	Tsuri Kichi Sanpei: Blue Marlin Hen	Japan		No	No	No	1988	
Nintendo Entertainment System	Tsurupika Hagemaru: Mezase! Tsuruseko no Akashi	Japan		No	No	No	1991	
Nintendo Entertainment System	Twin Eagle	Japan		No	No	No	1991	
Nintendo Entertainment System	TwinBee	Japan		No	No	No	1986	
Nintendo Entertainment System	TwinBee 3: Poko Poko Dai Maou	Japan		No	No	No	1989	
Nintendo Entertainment System	U.S. Championship V'Ball	Japan		No	No	No	1989	
Nintendo Entertainment System	Uchuu Keibitai SDF	Japan		No	No	No	1990	
Nintendo Entertainment System	Uchuusen Cosmo Carrier	Japan		No	No	No	1987	
Nintendo Entertainment System	Ultima: Kyoufu no Exodus	Japan		No	No	No	1987	
Nintendo Entertainment System	Ultima: Seisha he no Michi	Japan		No	No	No	1989	
Nintendo Entertainment System	Ultraman Club 2: Kaette Kita Ultraman Club	Japan		No	No	No	1990	
Nintendo Entertainment System	Ultraman Club 3: Mata Mata Shiyutsugeki!! Ultra Kyoudai	Japan		No	No	No	1991	
Nintendo Entertainment System	Ultraman Club: Kaijuu Dai Kessen!!	Japan		No	No	No	1992	
Nintendo Entertainment System	Ultraman Club: Supokon Fight!	Japan		No	No	No	1993	
Nintendo Entertainment System	Untouchables, The	Japan		No	No	No	1991	
Nintendo Entertainment System	Urban Champion	Japan		No	No	No	1984	
Nintendo Entertainment System	Urusei Yatsura: Lum no Wedding Bell	Japan		No	No	No	1986	
Nintendo Entertainment System	USA Ice Hockey in FC	Japan		No	No	No	1993	
Nintendo Entertainment System	Ushio to Tora: Shinen no Daiyou	Japan		No	No	No	1993	
Nintendo Entertainment System	Utsurun Desu.: Kawauso Hawaii e Iku	Japan		No	No	No	1992	
Nintendo Entertainment System	Valkyrie no Bouken: Toki no Kagi Densetsu	Japan		No	No	No	1986	
Nintendo Entertainment System	Vegas Connection: Casino Kara Ai o Komete	Japan		No	No	No	1989	
Nintendo Entertainment System	Venus Senki	Japan		No	No	No	1989	
Nintendo Entertainment System	Viva! Las Vegas	Japan		No	No	No	1988	
Nintendo Entertainment System	Volguard II	Japan		No	No	No	1985	
Nintendo Entertainment System	Wagyan Land	Japan		No	No	No	1989	
Nintendo Entertainment System	Wagyan Land 2	Japan		No	No	No	1990	
Nintendo Entertainment System	Wagyan Land 3	Japan		No	No	No	1992	
Nintendo Entertainment System	Wai Wai World	Japan		No	No	No	1988	
Nintendo Entertainment System	Wai Wai World 2: SOS!! Paseri Jou	Japan		No	No	No	1991	
Nintendo Entertainment System	Wanpaku Duck Yume Bouken	Japan		No	No	No	1990	
Nintendo Entertainment System	Wanpaku Kokkun no Gourmet World	Japan		No	No	No	1992	
Nintendo Entertainment System	Wario no Mori	Japan		No	No	No	1994	
Nintendo Entertainment System	Warpman	Japan		No	No	No	1985	
Nintendo Entertainment System	Western Kids	Japan		No	No	No	1991	
Nintendo Entertainment System	White Lion Densetsu: Pyramid no Kanata ni	Japan		No	No	No	1989	
Nintendo Entertainment System	Wild Gunman	Japan		No	No	No	1984	
Nintendo Entertainment System	Willow	Japan		No	No	No	1989	
Nintendo Entertainment System	Wily and Light no Rock Board: That's Paradise	Japan		No	No	No	1993	
Nintendo Entertainment System	Wit's	Japan		No	No	No	1990	
Nintendo Entertainment System	Wizardry II: Legacy of Llylgamyn - The Third Scenario	Japan		No	No	No	1989	
Nintendo Entertainment System	Wizardry III: Diamond no Kishi: The Second Scenario	Japan		No	No	No	1990	
Nintendo Entertainment System	Wizardry: Proving Grounds of the Mad Overlord	Japan		No	No	No	1987	
Nintendo Entertainment System	Woody Poco	Japan		No	No	No	1987	
Nintendo Entertainment System	Woody Poko	Japan		No	No	No	1987	
Nintendo Entertainment System	World Boxing	Japan		No	No	No	1990	
Nintendo Entertainment System	World Grand-Prix: Pole to Finish	Japan		No	No	No	1989	
Nintendo Entertainment System	World Super Tennis	Japan		No	No	No	1989	
Nintendo Entertainment System	Wrecking Crew	Japan		No	No	No	1985	
Nintendo Entertainment System	WWF Wrestlemania Challenge	Japan		No	No	No	1992	
Nintendo Entertainment System	Xevious	Japan		No	No	No	1984	
Nintendo Entertainment System	Yamamura Misa Suspense: Kyouto Hana no Misshitsu Satsujin Jiken	Japan		No	No	No	1989	
Nintendo Entertainment System	Yamamura Misa Suspense: Kyouto Ryuu no Tera Satsujin Jiken	Japan		No	No	No	1987	
